Date,Close,High,Low,Open,Volume,Ticker,Return_1
,QQQ,QQQ,QQQ,QQQ,QQQ,,
2021-12-02,380.6475524902344,382.43406707893564,375.2098626761667,376.6351715136228,84416600,QQQ,0.007207072331870679
2021-12-03,374.028564453125,383.0197680619942,369.8990394441892,382.0142374068665,105349100,QQQ,-0.017388757641569774
2021-12-06,377.0256042480469,378.39234046783406,370.2894939637116,374.51664895620695,67588800,QQQ,0.008012863400697512
2021-12-07,388.3793640136719,388.9944028593366,383.6543438719411,383.6934019966585,56005300,QQQ,0.030114028431223794
2021-12-08,390.1170654296875,390.3220982333006,386.807611938878,388.71130070453745,39204000,QQQ,0.004474237245917223
2021-12-09,384.37677001953125,390.6930733285077,384.1815091962311,388.8870149871474,49973700,QQQ,-0.014714289424467286
2021-12-10,388.5551452636719,388.8187205955804,384.0155837768901,387.1981508906904,52545800,QQQ,0.010870519682883772
2021-12-13,382.941650390625,388.8674314498684,382.5706727396846,388.5452838960924,50166400,QQQ,-0.014447099572539646
2021-12-14,378.9782409667969,380.8233281353832,374.5167951077634,378.0995968180515,75199200,QQQ,-0.010349904273366906
2021-12-15,387.6177978515625,387.9790332780984,374.76067675768326,378.7242263391667,73858000,QQQ,0.02279697341653586
2021-12-16,377.65045166015625,389.0139529292278,376.05916821989706,388.5844029284479,82591400,QQQ,-0.025714366694852386
2021-12-17,375.7662353515625,379.94456018932766,372.70081363696374,374.2237525166323,80492500,QQQ,-0.004989313001773743
2021-12-20,372.1212158203125,372.9129814941741,368.9736922144743,371.02643018883333,65336800,QQQ,-0.009700231655565772
2021-12-21,380.449462890625,380.76226733370964,371.64228465565736,375.4056031109108,48899500,QQQ,0.02238046828895124
2021-12-22,385.0827941894531,385.2880590549734,379.4915415315452,380.15622860225045,37042200,QQQ,0.012178572322390613
2021-12-23,387.98590087890625,389.46189261286446,385.26847597127016,385.4346328046368,29595500,QQQ,0.007538915613105379
2021-12-27,394.3982238769531,394.3982238769531,389.2566097879017,389.28593333541585,32820700,QQQ,0.016527206229713487
2021-12-28,392.5703125,395.47346319311873,391.6905761934396,395.2975218979408,33113700,QQQ,-0.0046346846062963465
2021-12-29,392.5116882324219,393.97792543886453,390.1266066568214,392.70719845888317,32248500,QQQ,-0.00014933443949127767
2021-12-30,391.3386535644531,394.48617678906885,390.7521528098621,392.29657596064,23850100,QQQ,-0.002988534362508344
2021-12-31,388.8949890136719,392.0327282935647,388.3964588159672,390.66424619568875,34752900,QQQ,-0.00624437307310044
2022-01-03,392.638671875,392.8928291417572,387.9467258821393,390.0678651556179,40575900,QQQ,0.00962646207096407
2022-01-04,387.5460510253906,393.2252741781324,384.4376352562423,393.18616616606585,58027200,QQQ,-0.01297024774785982
2022-01-05,375.64019775390625,386.9791045424801,375.38604043103663,385.8549655102009,75739800,QQQ,-0.0307211316951449
2022-01-06,375.376220703125,378.63128363167965,371.5737948310042,373.8122583942643,70814300,QQQ,-0.0007027390901177544
2022-01-07,371.30987548828125,377.07709871537594,369.5308637799544,375.3860278242623,72652300,QQQ,-0.010832719257567791
2022-01-10,371.5542297363281,372.07232879904006,360.99733488951995,366.38332187539964,91770500,QQQ,0.0006580871239298958
2022-01-11,377.1357727050781,377.3019295527052,368.72933995004416,370.82115622044836,68295700,QQQ,0.015022148914065392
2022-01-12,378.63134765625,381.41720446481884,376.344021070564,379.7163489287903,54576400,QQQ,0.003965614135314155
2022-01-13,369.15948486328125,380.7036583862677,368.22110127064946,380.0194023272732,77994000,QQQ,-0.02501605546291963
2022-01-14,371.45654296875,371.7888864887872,366.4224380349558,366.62773272168914,80121200,QQQ,0.006222400343633305
2022-01-18,362.2094421386719,367.75183174394664,361.44700000663806,365.62090755834856,75450900,QQQ,-0.024894165966693138
2022-01-19,358.2311096191406,366.2563067942903,357.9671678122241,363.77346993494683,81791500,QQQ,-0.010983514112832382
2022-01-20,353.5781555175781,365.4546688897198,353.04054723288607,361.4665174966815,88610700,QQQ,-0.012988693546212016
2022-01-21,343.77392578125,354.0278002139725,343.49044494498565,351.37880708116074,143388900,QQQ,-0.027728607051463405
2022-01-24,345.34771728515625,346.01243414233664,326.62876198745334,338.124070983019,198685800,QQQ,0.004577983918732986
2022-01-25,337.342041015625,343.12880319962096,333.9892526900772,338.8669550360681,124398400,QQQ,-0.023181494675758696
2022-01-26,336.8142395019531,348.8471569870416,333.1095385162906,344.96651469795586,146559500,QQQ,-0.0015645886059230119
2022-01-27,333.4223327636719,343.36340390232766,332.39594886369366,341.5354997010005,95255700,QQQ,-0.010070556230926786
2022-01-28,343.8815002441406,344.0965495689162,330.3432667361857,335.30891046644876,108167900,QQQ,0.031369126938123104
2022-01-31,354.87823486328125,355.4647356595414,343.6077604042489,345.2499685999113,94326400,QQQ,0.03197826754662114
2022-02-01,357.292724609375,357.94765711735096,351.05635315936576,356.22726232800954,74433000,QQQ,0.0068037132427238856
2022-02-02,360.19580078125,361.7695774661656,356.09035475017345,361.4372339658406,78777100,QQQ,0.008125203710903639
2022-02-03,345.59210205078125,353.7834854552204,344.5266399134728,350.46002037753544,95384800,QQQ,-0.04054377840828216
2022-02-04,349.9516906738281,353.26537086597784,344.04763451806997,346.11012696502615,86318300,QQQ,0.012614838699080755
2022-02-07,347.1365051269531,352.9232371675788,345.8755329429332,350.5479403654031,58198100,QQQ,-0.008044497631814251
2022-02-08,351.0367431640625,352.13152887257996,344.85898971665887,345.99288343781575,64720900,QQQ,0.01123545919114144
2022-02-09,358.47540283203125,358.55358901220495,353.9691523309948,355.5722524158989,55766400,QQQ,0.021190544331401107
2022-02-10,350.3623046875,358.24088454440084,348.51486108779636,351.4277669446994,112468500,QQQ,-0.022632231055286
2022-02-11,339.2481689453125,351.9653418318356,338.01652021354147,350.3622415885355,101569100,QQQ,-0.03172183649180116
2022-02-14,339.66845703125,343.0799221011457,336.1495120630775,338.69096568883134,80254400,QQQ,0.001238880926738961
2022-02-15,348.1140441894531,348.3486325979242,343.90105831351593,344.9665204428854,55128800,QQQ,0.024864207975090702
2022-02-16,348.02606201171875,349.05241609546545,342.8160159109603,345.8560298132024,58947100,QQQ,-0.0002527395237363894
2022-02-17,337.6744689941406,345.5041560506208,337.2541249549406,344.8003609390712,61801400,QQQ,-0.02974372941423442
2022-02-18,333.8231506347656,339.0038439461823,331.5065004213458,338.61285329015226,80001500,QQQ,-0.011405417681849772
2022-02-22,330.47027587890625,336.2961460391532,326.8242520872339,330.87105092833286,85967100,QQQ,-0.010043865290600307
2022-02-23,322.0051574707031,334.477924636052,321.6923531339094,333.63729654041526,86215400,QQQ,-0.02561537005314507
2022-02-24,332.8260192871094,333.3636574265106,311.0964057288624,311.6633375847865,130614100,QQQ,0.033604622675619034
2022-02-25,337.9872131347656,338.19250782051216,329.79585971532714,333.62760955318606,78842100,QQQ,0.015507182577585654
2022-02-28,338.9940185546875,340.69487394060315,333.6373845694183,334.80060176636647,77515500,QQQ,0.002978826952013902
2022-03-01,333.8035583496094,340.24522366925464,331.27185897796164,337.9676816300421,67407000,QQQ,-0.015311362209893375
2022-03-02,339.4046325683594,340.74379127965125,332.58173050105603,335.3578030492056,70609000,QQQ,0.016779552160686384
2022-03-03,334.5562744140625,342.1611576381643,332.68926193501153,342.0536180534745,71089400,QQQ,-0.014284890920928661
2022-03-04,329.70782470703125,333.6275746172794,327.3814203215631,332.19066112088103,76936300,QQQ,-0.014492179874739386
2022-03-07,317.5478820800781,330.86134169104156,317.3426172126836,329.6981243913494,89933800,QQQ,-0.03688096464728463
2022-03-08,316.0718688964844,325.7099203532165,312.73861944517085,316.756095018651,116153900,QQQ,-0.004648159433233268
2022-03-09,327.4497985839844,328.80852579950863,321.68260592339516,324.2827363415637,64723400,QQQ,0.03599791948338926
2022-03-10,323.81353759765625,325.0256471146698,319.35617958197446,323.37368440374087,69362700,QQQ,-0.01110478919838298
2022-03-11,317.09820556640625,327.1077378305876,316.6094598642907,326.7949334218728,66228400,QQQ,-0.020738268328960086
2022-03-14,311.0084533691406,319.23891429181043,310.3046583645066,315.85680238402466,79802600,QQQ,-0.019204625224504168
2022-03-15,320.7638244628906,321.54583554838314,312.0446171320262,313.6574721142625,76471000,QQQ,0.031366900121429175
2022-03-16,332.659912109375,332.77720631564574,321.0082003854887,324.69336240630827,105243000,QQQ,0.037086749624600124
2022-03-17,336.6871643066406,336.7458114083857,329.45373339491715,330.75378392449585,67810000,QQQ,0.012106214336825571
2022-03-18,343.5784606933594,343.87172602717095,333.8621932803689,335.02541049394324,85446300,QQQ,0.020467951015924246
2022-03-21,342.62322998046875,344.9721335120002,338.21908066017096,342.7406990510846,73799100,QQQ,-0.002780240388070121
2022-03-22,349.35675048828125,350.22780784178923,342.74075866847227,343.1224361448294,63345900,QQQ,0.019652842885744537
2022-03-23,344.3359680175781,350.0418050832258,344.2772484137764,346.4695564700564,70615500,QQQ,-0.014371505527475237
2022-03-24,351.9894104003906,352.0383633155509,344.1010916554317,346.26401005516544,53555300,QQQ,0.02222667131428402
2022-03-25,351.69580078125,352.9876917650907,347.3797308131114,351.93067919011213,57584200,QQQ,-0.0008341433306378043
2022-03-28,357.13739013671875,357.2352661018852,350.4430862915413,351.68602443325653,56833900,QQQ,0.015472431980651846
2022-03-29,363.28363037109375,363.9099827968307,358.26289493804893,361.0423991625259,68073000,QQQ,0.017209736096302164
2022-03-30,359.27093505859375,363.0780919249698,357.7833219945809,361.4142901833692,68757700,QQQ,-0.011045626549153975
2022-03-31,354.8178405761719,359.77005926857714,353.97614320110296,359.41771180277794,67011400,QQQ,-0.012394808619003994
2022-04-01,354.142578125,355.865069703932,350.9520067732315,355.08212170146766,54527800,QQQ,-0.001903124290693392
2022-04-04,361.43389892578125,361.4436954834221,354.72003124599416,354.9842694943129,45950200,QQQ,0.02058865906320828
2022-04-05,353.40850830078125,360.69003729587575,352.2634163783265,359.9755756803657,62738700,QQQ,-0.022204310798882743
2022-04-06,345.7355651855469,349.1805783697343,343.09306328722795,348.07464261130866,90077100,QQQ,-0.021711257468379985
2022-04-07,346.5576171875,348.7596918139656,341.26284750153684,344.73721996516315,63777400,QQQ,0.002377690017259182
2022-04-08,341.7130432128906,345.5691229724633,341.0768942903066,344.81553484786974,61956100,QQQ,-0.013979129975343452
2022-04-11,333.6290283203125,338.3854955702111,333.28647737659384,337.46551526081856,66107400,QQQ,-0.023657320237383206
2022-04-12,332.21966552734375,340.2841424787926,330.83969519836165,338.39525899621606,72790200,QQQ,-0.004224341029509082
2022-04-13,338.9726867675781,340.0296694256479,331.8379567560758,332.5621850612801,61367800,QQQ,0.020326976217723614
2022-04-14,331.2214050292969,339.57951066540426,331.0060898533182,339.0608009052126,73519400,QQQ,-0.022866980263799408
2022-04-18,331.4758605957031,333.77581125841203,328.63763695275475,330.1644063570318,58560600,QQQ,0.000768234065016804
2022-04-19,338.8846740722656,339.46210349244393,329.8023391995735,330.8299622601774,56515700,QQQ,0.022350989490601103
2022-04-20,333.9421691894531,340.1569192427307,332.71879437060124,339.6969291161404,65500000,QQQ,-0.01458462202914057
2022-04-21,327.03253173828125,340.46029417016933,326.10278485011247,337.8373858780558,75801000,QQQ,-0.020691119866481644
2022-04-22,318.46893310546875,328.41252741189317,318.0383027713974,327.18915256908826,82562100,QQQ,-0.026185769921097002
2022-04-25,322.55987548828125,322.8730666007904,315.5621777063916,316.83450540062955,101755900,QQQ,0.012845656067361766
2022-04-26,310.3848876953125,320.6807994621834,310.1108230618783,320.49484409952413,105819600,QQQ,-0.03774489240032919
2022-04-27,310.01300048828125,316.0026393024003,308.29047904773137,310.4827573411209,111204200,QQQ,-0.0011981485625560673
2022-04-28,321.0234069824219,322.8633678209807,310.7568233390918,314.99461120253835,99450000,QQQ,0.03551595086915338
2022-04-29,306.57769775390625,320.25993105881537,305.94154888770265,316.805122124,91977900,QQQ,-0.04499892816010964
2022-05-02,311.6962890625,311.93116743126876,303.05435404516885,306.1666119015324,115511800,QQQ,0.016695902363721427
2022-05-03,312.029052734375,314.3290030560444,309.2495491062356,311.7158616549253,78185500,QQQ,0.0010675894566338773
2022-05-04,322.5794677734375,323.25477304100264,307.2041019103897,312.50863822751046,116083400,QQQ,0.03381228429406513
2022-05-05,306.3330993652344,318.3221743403913,303.02508859328043,318.24389148227715,154607400,QQQ,-0.050363925888840866
2022-05-06,302.6629638671875,308.37856807284476,298.61113167979977,304.32676575300957,139572800,QQQ,-0.011980864965790206
2022-05-09,290.8207092285156,302.7608615943991,289.4211753476327,297.01589717167366,113387300,QQQ,-0.03912687065295639
2022-05-10,294.3537902832031,299.24728976328004,290.25303532949465,298.02391489326084,124124600,QQQ,0.01214865703360668
2022-05-11,285.6237487792969,297.61282144394767,284.7527214800921,292.08317349457747,140326100,QQQ,-0.029658328827724345
2022-05-12,284.94842529296875,289.4504501015314,278.8707082285595,281.3272541505186,120910900,QQQ,-0.002364381425614459
2022-05-13,295.5086669921875,296.5460865557506,287.8160698098121,289.42115207346967,83684900,QQQ,0.03706018620163021
2022-05-16,292.0832214355469,295.82186248915116,290.801126864254,293.75679002132836,59190400,QQQ,-0.011591692357135419
2022-05-17,299.6485595703125,300.0302369976967,294.14824107944486,297.9651945585899,62715300,QQQ,0.025901310241591702
2022-05-18,284.938720703125,295.81206292276914,283.67618939175577,295.11719431405385,79477100,QQQ,-0.04909030394900271
2022-05-19,283.4119567871094,288.11953166272536,281.4545566218436,283.1281552677863,79920700,QQQ,-0.005358218469740161
2022-05-20,282.5310974121094,287.5420364307627,274.24150755246575,286.8863241830961,91764200,QQQ,-0.003108052973437747
2022-05-23,287.2288818359375,287.61055929827654,281.1707265502282,283.57832014610335,63648400,QQQ,0.016627495050485663
2022-05-24,281.12176513671875,282.707254282868,276.2380619254846,281.99282243191686,73491100,QQQ,-0.021262195710203935
2022-05-25,285.0561218261719,287.14075724129094,279.4188012520526,279.6243198532824,67144500,QQQ,0.013995204844917453
2022-05-26,292.9542236328125,294.5103827344557,283.969765850668,284.25359718042336,59462200,QQQ,0.02770718185612897
2022-05-27,302.5161437988281,302.6629428097043,295.97843566237145,296.0958748710724,66985600,QQQ,0.03263963921544444
2022-05-31,301.7135925292969,304.6986151640151,297.8477161239606,302.486773783874,60968300,QQQ,-0.0026529204671633666
2022-06-01,299.482177734375,305.99052627698757,297.2605396518667,303.85696760382433,65341700,QQQ,-0.007395804664336425
2022-06-02,307.68365478515625,307.8598135848852,296.93751998846676,298.3566466772292,59291300,QQQ,0.02738552628682811
2022-06-03,299.6779479980469,303.8569861906587,298.4252132092568,302.44765581982574,60914700,QQQ,-0.026019278770916365
2022-06-06,300.6761474609375,305.6968821087177,299.11022184018515,304.13095648796536,51785000,QQQ,0.0033309072941767326
2022-06-07,303.26971435546875,304.0526921472583,296.2426566791195,297.33879572007606,44900300,QQQ,0.008625781979823222
2022-06-08,301.0872497558594,305.0803321820454,300.2357557592542,302.46719032308914,38342100,QQQ,-0.007196447572246689
2022-06-09,293.022705078125,302.46715188233196,292.85634284310015,299.39405013656204,55900500,QQQ,-0.026784743240617526
2022-06-10,282.68768310546875,288.58924246587725,282.23748950232164,287.395227361186,85963500,QQQ,-0.035270379371799
2022-06-13,269.543701171875,276.32608325707974,268.6824406148561,273.79125449394905,94442000,QQQ,-0.0464964790442951
2022-06-14,270.0330505371094,272.7244748389497,267.5177850213603,271.74577509282597,64697500,QQQ,0.0018154731982489292
2022-06-15,276.7763366699219,280.7204963130072,270.71818152967296,273.4683558947152,86051400,QQQ,0.02497207700835058
2022-06-16,265.6094055175781,270.17991776044994,263.54433300059145,269.71992756889773,81910300,QQQ,-0.040346408535861245
2022-06-17,268.8390808105469,271.2858305868506,264.7481223527794,266.3825344775217,82703400,QQQ,0.012159491440731474
2022-06-21,275.62176513671875,277.945767840858,273.2291744128799,273.3370239866134,51633700,QQQ,0.025229532498482587
2022-06-22,275.2197570800781,279.6421582405186,272.51334321007795,273.11148341832165,67472900,QQQ,-0.001458549750021465
2022-06-23,279.31854248046875,280.17164328050745,274.8666957455397,277.7103750539892,57457800,QQQ,0.014892773120201763
2022-06-24,288.8890075683594,289.31068021945,281.9170897306547,282.1524196382679,58422300,QQQ,0.034263622468099664
2022-06-27,286.77099609375,290.82077148483967,285.63351826242746,290.25204753166076,54151500,QQQ,-0.007331575169429727
2022-06-28,278.0340576171875,289.9088839680028,277.847744757805,287.31034925157456,61609800,QQQ,-0.030466604348322046
2022-06-29,278.2889709472656,279.79907458239666,275.386458574195,277.89674439819674,57302700,QQQ,0.0009168421029523977
2022-06-30,274.8373107910156,278.4262417470611,270.4246951782496,275.29818517423644,79313600,QQQ,-0.01240315110045831
2022-07-01,276.6513977050781,277.0436242269678,271.65042725732985,273.5331564573519,56675100,QQQ,0.0066005845743482006
2022-07-05,281.38763427734375,281.50529925906824,271.37590641601895,272.9056110283772,61829300,QQQ,0.017119872198566144
2022-07-06,283.1918029785156,285.30007623337,280.04414610132466,281.76997837228873,63194700,QQQ,0.006411684386221639
2022-07-07,289.2518005371094,289.95782006969034,284.00568608633006,284.00568608633006,56620100,QQQ,0.021398915840277644
2022-07-08,289.6146240234375,290.9874315317716,285.4667553384744,286.4081047834807,59895500,QQQ,0.0012543516951473155
2022-07-11,283.42718505859375,287.41812761138095,282.54466800521203,287.19261309799435,55273900,QQQ,-0.021364387194560353
2022-07-12,280.68157958984375,286.60429897554764,279.0832272950705,284.68236802123386,55797100,QQQ,-0.009687163453224845
2022-07-13,280.10302734375,282.4564163525921,274.5823501327176,275.151104014208,73939400,QQQ,-0.0020612405236538622
2022-07-14,281.10321044921875,281.97591210867046,274.36659283543446,277.49464908693426,63741800,QQQ,0.003570768638074373
2022-07-15,286.2021789550781,286.3100584287974,282.4857684916473,284.1037511227299,63818100,QQQ,0.018139132945905967
2022-07-18,283.7801818847656,290.4089201062254,282.60350244705563,288.99688084100364,59519600,QQQ,-0.008462538891755411
2022-07-19,292.5073547363281,292.8015470460222,285.80999842760235,287.41813600573784,55172600,QQQ,0.03075328514345066
2022-07-20,297.1455078125,298.3320026374887,292.14453790991377,292.9290207931411,67769400,QQQ,0.015856534890730467
2022-07-21,301.41107177734375,301.46990425880807,294.9392294915839,297.6064117095046,55049400,QQQ,0.014355135287912102
2022-07-22,296.1257019042969,302.55831207134713,294.2920198799192,300.47948475119784,57127700,QQQ,-0.017535420453802186
2022-07-25,294.4391174316406,296.6258243644051,292.42893786461144,296.15513459738514,40582400,QQQ,-0.00569550181497358
2022-07-26,288.6536560058594,292.9878376706809,287.8397868531121,292.73287700658534,50074100,QQQ,-0.019649092404049995
2022-07-27,300.8520812988281,302.5484973545248,292.66422322676243,293.23297701593793,69304400,QQQ,0.04225972905301134
2022-07-28,303.7938537597656,304.37239306645165,296.87095300523436,300.6363811550814,55139900,QQQ,0.00977813564804797
2022-07-29,309.3341369628906,310.24610022183293,303.91152412406655,305.3431942219934,57501000,QQQ,0.01823698252798156
2022-08-01,309.1477966308594,312.61906214883913,306.46101395802344,307.5592600162641,46358800,QQQ,-0.0006023917497783859
2022-08-02,308.22601318359375,312.3640662089235,305.7843760646641,306.84342030477245,48676500,QQQ,-0.0029816917905007845
2022-08-03,316.6198425292969,317.44352705394124,309.85380906800367,309.9126415394097,53735700,QQQ,0.027232709072817274
2022-08-04,318.1005859375,318.41437915344795,314.5410708268212,316.69836178025326,38973700,QQQ,0.004676723342334821
2022-08-05,315.50201416015625,317.5416099736011,312.2072755557535,312.99172857824044,53894000,QQQ,-0.008169025434785926
2022-08-08,314.482177734375,320.1303348330875,313.01130598366547,316.423739218298,43878500,QQQ,-0.0032324244537581537
2022-08-09,310.92266845703125,312.8348137345944,309.2949300265989,312.5798530509292,39764200,QQQ,-0.011318635933481258
2022-08-10,319.6007995605469,319.89499185364144,315.80595538682,318.28682444128236,51459600,QQQ,0.027910898702179665
2022-08-11,317.7867126464844,323.9447608141754,317.0806930509865,321.93458151065437,45897700,QQQ,-0.0056761025521741
2022-08-12,323.9742126464844,324.170310916746,318.7869301099407,319.84594455924497,40928400,QQQ,0.019470606396571277
2022-08-15,326.5923767089844,327.092482704064,323.0034458750988,323.02307665135373,38266600,QQQ,0.00808139648249373
2022-08-16,325.8274841308594,327.9259420322232,322.7680759110797,325.6117550935693,41186900,QQQ,-0.002342040514946131
2022-08-17,322.11114501953125,324.9940564655875,320.0225020407592,322.6798989374426,47842200,QQQ,-0.011405849083730324
2022-08-18,322.8857727050781,324.07226756473494,320.44413512054587,322.0620880973439,41937200,QQQ,0.00240484595930357
2022-08-19,316.5904541015625,320.4931783246302,315.8256019088469,319.8362056324718,51770600,QQQ,-0.019497045505519117
2022-08-22,308.2555236816406,312.55047457168337,307.4416543681008,312.3151446352316,51098900,QQQ,-0.02632716909792876
2022-08-23,308.00054931640625,310.84422870441955,307.24548266883926,308.02015016668196,39497100,QQQ,-0.000827152623865679
2022-08-24,308.89288330078125,310.7167499092386,306.9120901894895,307.5200457256419,38057100,QQQ,0.002897183093846678
2022-08-25,314.3547058105469,314.3743365863911,309.6283272013706,310.67752633532774,38098300,QQQ,0.01768193054952083
2022-08-26,301.4698791503906,315.2666634790199,301.3816304355441,314.0605378595255,69047700,QQQ,-0.04098817807397992
2022-08-29,298.4987487792969,301.25417976126994,297.39068715327875,298.70466246754984,48321900,QQQ,-0.009855480021642826
2022-08-30,295.174560546875,300.77370109569506,292.6446740593343,300.1559301129909,51184500,QQQ,-0.011136355666534814
2022-08-31,293.45849609375,298.9889878818911,293.3506465363378,298.08684009962,50044000,QQQ,-0.005813727476872033
2022-09-01,293.5860290527344,293.95865472688234,287.2612977558991,290.95807840606517,57990700,QQQ,0.00043458601704160493
2022-09-02,289.43817138671875,297.8515450731592,287.82018843647364,296.46892196429303,64666800,QQQ,-0.014128252898814142
2022-09-06,287.35931396484375,290.8403952437213,285.2216540915956,289.91864650480437,57005400,QQQ,-0.007182388597589018
2022-09-07,293.16436767578125,294.1645497442444,287.57504276828,287.83981884887606,49260400,QQQ,0.020201376565256224
2022-09-08,294.6842346191406,296.0080251485206,289.71271096207795,291.0855185786728,55649800,QQQ,0.005184350865724108
2022-09-09,301.1266784667969,301.6267844570269,294.6842527719276,296.949392960084,56125200,QQQ,0.02186219380206289
2022-09-12,304.705810546875,305.0392045836122,302.1955249202938,302.50931810485775,45905700,QQQ,0.011885802009644175
2022-09-13,287.99664306640625,297.13563497042156,287.1043107920688,295.9393249891617,79562200,QQQ,-0.05483704905554554
2022-09-14,290.2814025878906,291.1639195343802,287.36907571700414,289.14392499631975,54907200,QQQ,0.007933285253458822
2022-09-15,285.4471740722656,290.77172244751944,283.83900664863756,288.3595012370387,65299400,QQQ,-0.016653593625107654
2022-09-16,283.7017822265625,284.09400875234576,280.0736195318945,282.13284619846377,79920400,QQQ,-0.006114587931640325
2022-09-19,285.91107177734375,286.06825033924264,280.98955108856694,281.0484893019359,52613800,QQQ,0.007787365780511424
2022-09-20,283.63201904296875,285.9306989882984,281.3235060704984,283.39623624278073,51271100,QQQ,-0.007971194400438697
2022-09-21,278.55328369140625,288.75984569889124,278.41577120850565,284.4768130153238,82931000,QQQ,-0.01790607198968286
2022-09-22,275.1249084472656,278.03263636095227,273.8969792632564,277.0208239124783,62757100,QQQ,-0.01230778972951807
2022-09-23,270.6453857421875,272.94406524222626,267.216987574498,272.64934429376865,74815200,QQQ,-0.01628177808530462
2022-09-26,269.5255432128906,274.55513642558105,268.7298474886266,270.17389342872434,71176700,QQQ,-0.004137674567131211
2022-09-27,269.6336669921875,275.2624763179771,267.3054876086652,272.904857806004,69780100,QQQ,0.00040116338513951355
2022-09-28,274.9971618652344,276.28402907792963,268.1305923890797,269.6139102574333,79652100,QQQ,0.019891784779243693
2022-09-29,267.0697326660156,271.37240215561616,264.0932329474043,270.98927378630447,81216000,QQQ,-0.02882731278188133
2022-09-30,262.5411376953125,270.3311145827671,262.38395913529354,266.24456195850934,78482400,QQQ,-0.016956601279735306
2022-10-03,268.7004089355469,270.3016335929273,262.80634809831446,264.31916544058566,61267400,QQQ,0.023460213870873048
2022-10-04,277.1485595703125,277.8558480463809,274.0639867783983,274.0639867783983,66696900,QQQ,0.03144078071273815
2022-10-05,277.0011901855469,278.79886533552667,270.5570201715495,273.3665077785787,55766300,QQQ,-0.0005317342619211018
2022-10-06,274.8204040527344,279.1623451696687,274.4962139368877,275.99919816640227,53489400,QQQ,-0.007872840298454031
2022-10-07,264.3486633300781,270.2918299965975,263.0126604725504,270.1641205346191,71354700,QQQ,-0.03810394194983735
2022-10-10,261.7060546875,264.93797219939535,258.9849748243909,264.5450109376412,60393000,QQQ,-0.009996678664035641
2022-10-11,258.1107177734375,262.90455816559967,256.42108599552364,260.0262993164396,66522500,QQQ,-0.013738073115486915
2022-10-12,258.0223693847656,260.67467907446,257.3249138341373,258.74929404376564,50580200,QQQ,-0.00034228872568331514
2022-10-13,264.0735778808594,265.3997475564907,249.77064441638635,250.65476252993116,112894100,QQQ,0.023452263113939997
2022-10-14,256.1361999511719,267.0107482201517,255.5468179138888,266.4115331560004,77244300,QQQ,-0.030057448357323158
2022-10-17,264.59423828125,265.46850844219676,262.03030605497105,262.12854640464093,64576500,QQQ,0.033021643686798274
2022-10-18,266.6866455078125,272.315455026732,263.9950037169295,271.64746858819046,69781000,QQQ,0.007907984845604954
2022-10-19,265.71405029296875,268.847728062028,263.3367961101422,265.1639404004763,53115400,QQQ,-0.0036469588231228256
2022-10-20,264.3583679199219,269.9872053282775,263.1894070757422,264.82007042963414,60605500,QQQ,-0.005102034956571355
2022-10-21,270.5570373535156,271.0973142418735,262.10887796367575,263.2483999259092,77897700,QQQ,0.023447978902152222
2022-10-24,273.5335388183594,274.46674708532674,267.1679426288562,270.82226137081767,63963600,QQQ,0.011001382532713766
2022-10-25,279.19183349609375,279.574961845066,272.9932485036372,274.4765967592825,59014500,QQQ,0.020685926494343976
2022-10-26,273.02264404296875,278.9658385134582,272.53147243278295,273.54328475061624,63492400,QQQ,-0.022096597081201264
2022-10-27,268.0520324707031,273.3665137374308,267.5313916800713,271.90283169897805,57760300,QQQ,-0.018205858307794198
2022-10-28,276.254638671875,276.72617434149663,267.2563686664527,267.42338025113463,62651300,QQQ,0.030600798380696403
2022-10-31,273.0423889160156,274.82042825987605,271.1169740635661,273.99526331400256,47742000,QQQ,-0.011627858164853344
2022-11-01,270.25244140625,277.08957211943664,269.88897919458026,276.5296292631543,45895900,QQQ,-0.01021800139107254
2022-11-02,260.9889831542969,273.297744560821,260.9202119224958,270.22300497126486,79803100,QQQ,-0.03427705667986203
2022-11-03,255.890625,259.8298316630224,255.50752665946146,258.3661495769082,70038900,QQQ,-0.019534763853548243
2022-11-04,260.006591796875,261.90250698392697,254.50546386386813,260.8415895152419,78313200,QQQ,0.016084867497099697
2022-11-07,262.865234375,263.4055411655793,258.9162251865943,261.0577263394678,47333800,QQQ,0.010994500402352392
2022-11-08,264.7809143066406,268.0324693713172,260.8318736697382,264.3879828446289,63213800,QQQ,0.0072876884468782155
2022-11-09,258.6706848144531,263.8181549065298,258.3857968195025,263.0322921369164,64862100,QQQ,-0.023076548051765178
2022-11-10,277.7575988769531,278.05228990813754,269.01474853316165,271.1366138939147,99256700,QQQ,0.073788469985268
2022-11-11,282.8756103515625,283.5436266787708,276.2251560136565,277.5709617382463,66961800,QQQ,0.0184261798607952
2022-11-14,280.400146484375,284.1035708910332,279.4178029302618,280.8127139890047,55290700,QQQ,-0.008751068584919586
2022-11-15,284.28033447265625,288.0819981467057,280.9207072846953,287.0505197216906,73985400,QQQ,0.013838038378120032
2022-11-16,280.400146484375,284.3688228370413,279.57498149636945,282.3157284063942,48859800,QQQ,-0.01364916076758893
2022-11-17,279.78118896484375,281.2645369203107,275.7634085214396,275.92058704469173,55462100,QQQ,-0.0022074079749659914
